users,quantity,price,income,region,year,illegal,logusers,logquantity,logprice,logincome,logillegal
5291,3273.5999,4.9189873,89,1,1923,173.3,8.5737629,8.0936451,1.5931027,4.4886365,5.1550241
4490,2857.2002,4.6819277,92,1,1924,249.2,8.4096079,7.9575973,1.5437099,4.5217886,5.5182557
4823,2915,4.7103033,93,1,1925,249.60001,8.4811516,7.9776249,1.5497524,4.5325994,5.5198598
6024,3079.1001,4.4666667,98,1,1926,298.39999,8.7035065,8.0323925,1.4966425,4.5849676,5.6984348
8733,3478.8,4.9189873,102,1,1927,307.89999,9.0748644,8.1544428,1.5931027,4.6249728,5.729775
13189,3807.3999,5.2513514,104,1,1928,214.3,9.4871387,8.2447014,1.6584854,4.6443911,5.3673768
12452,3493.8,4.9503183,100,1,1929,91.699997,9.429637,8.1587448,1.5994519,4.6051702,4.5185223
10689,3299.3999,5.1131577,103,1,1930,338.60001,9.2769709,8.1014957,1.6318172,4.6347289,5.8248196
13806,2812.4001,7.6196079,104,1,1931,87,9.5328588,7.9417934,2.030725,4.6443911,4.4659081
4075,1754.8,10.226315,103,1,1932,235.2,8.3126259,7.4701104,2.3249643,4.6347289,5.4604363
6363,1390.3,12.535484,105,1,1933,125.9,8.758255,7.2372746,2.5285633,4.6539602,4.8354878
4111,954.69995,12.740984,103,1,1934,230.2,8.3214216,6.8613973,2.5448239,4.6347289,5.4389486
3841,657.69995,12.14375,107,1,1935,158.10001,8.2534876,6.488749,2.4968147,4.6728287,5.0632277
4105,858.29999,8.8616667,109,1,1936,115.3,8.3199606,6.7549539,2.1817348,4.6913481,4.7475376
5021,1245,7.6191173,113,1,1937,194.39999,8.5213842,7.1268907,2.0306606,4.7273879,5.269918
4108,1364.2999,7.1428571,122,1,1938,72.300003,8.3206911,7.2183967,1.9661129,4.8040209,4.2808242
26483,6675.2998,4.9189873,89,2,1923,11.8,10.184258,8.8061695,1.5931027,4.4886365,2.4680996
23216,6186.7998,4.6819277,92,2,1924,12.7,10.052597,8.7301731,1.5437099,4.5217886,2.5416019
21270,5776,4.7103033,93,2,1925,40.299999,9.9650526,8.6614666,1.5497524,4.5325994,3.6963515
19633,5123.8999,4.4666667,98,2,1926,215.89999,9.8849669,8.5416708,1.4966425,4.5849676,5.3748155
17786,4548.3999,4.9189873,102,2,1927,292.20001,9.7861671,8.4225311,1.5931027,4.6249728,5.6774387
25737,6421.1001,5.2513514,104,2,1928,109.3,10.155684,8.7673445,1.6584854,4.6443911,4.6940966
25939,6073.2002,4.9503183,100,2,1929,99.699997,10.163503,8.7116413,1.5994519,4.6051702,4.6021657
23953,5098.6001,5.1131577,103,2,1930,32.200001,10.083849,8.5367212,1.6318172,4.6347289,3.4719665
21108,3889.3999,7.6196079,104,2,1931,5.4000001,9.957407,8.2660103,2.030725,4.6443911,1.686399
16093,2680.6001,10.226315,103,2,1932,16.6,9.6861401,7.893796,2.3249643,4.6347289,2.8094027
15034,1880.7999,12.535484,105,2,1933,72.699997,9.6180696,7.5394526,2.5285633,4.6539602,4.2863412
11280,1490,12.740984,103,2,1934,80,9.3307867,7.3065314,2.5448239,4.6347289,4.3820267
8954,1144.3,12.14375,107,2,1935,71.400002,9.0998554,7.0425482,2.4968147,4.6728287,4.2682977
8781,1422.1001,8.8733339,109,2,1936,54.599998,9.0803452,7.2598901,2.1830506,4.6913481,4.0000339
8983,1780.1,7.6191173,113,2,1937,2.5999999,9.1030893,7.4844246,2.0306606,4.7273879,.95551139
10155,1985.8999,7.1428571,122,2,1938,18.200001,9.2257214,7.5938272,1.9661129,4.8040209,2.9014215
47149,9153.2002,4.9189873,89,3,1923,35.299999,10.761068,9.1218586,1.5931027,4.4886365,3.5638828
43835,9620.2002,4.6819277,92,3,1924,82.5,10.688188,9.1716204,1.5437099,4.5217886,4.4127984
42233,9670.6992,4.7103033,93,3,1925,304.20001,10.650957,9.176856,1.5497524,4.5325994,5.7176852
40120,8866.9004,4.4666667,98,3,1926,271.70001,10.59963,9.0900803,1.4966425,4.5849676,5.6046987
41609,8810.2002,4.9189873,102,3,1927,301.10001,10.636072,9.0836658,1.5931027,4.6249728,5.7074423
46659,10795.9,5.2513514,104,3,1928,107.6,10.750621,9.2869215,1.6584854,4.6443911,4.6784205
43656,10165.9,4.9503183,100,3,1929,50.900002,10.684096,9.2267942,1.5994519,4.6051702,3.929863
39507,8612.4004,5.1131577,103,3,1930,52.299999,10.584233,9.0609579,1.6318172,4.6347289,3.9569964
36858,6810.6001,7.6196079,104,3,1931,39.700001,10.514828,8.8262358,2.030725,4.6443911,3.6813512
29428,4563.3999,10.226315,103,3,1932,50.099998,10.289701,8.4258232,2.3249643,4.6347289,3.914021
23430,3238.6001,12.535484,105,3,1933,134.2,10.061772,8.0828962,2.5285633,4.6539602,4.8993311
18899,2418.5,12.740984,103,3,1934,322.20001,9.8468647,7.7909026,2.5448239,4.6347289,5.7751727
14971,1868.3,12.14375,107,3,1935,281.89999,9.6138706,7.5327845,2.4968147,4.6728287,5.6415524
15020,2399.3,8.8650007,109,3,1936,156.2,9.6171379,7.7829323,2.182111,4.6913481,5.0511374
16574,3276,7.6191173,113,3,1937,55,9.7155905,8.0943785,2.0306606,4.7273879,4.0073333
18075,3883,7.1428571,122,3,1938,24.5,9.8022852,8.2643633,1.9661129,4.8040209,3.198673
22184,3930.9001,4.9189873,89,4,1923,1.6,10.007127,8.2766237,1.5931027,4.4886365,.47000363
20147,3573,4.6819277,92,4,1924,1.9,9.9108105,8.1811609,1.5437099,4.5217886,.64185387
18988,3431,4.7103033,93,4,1925,2.7,9.8515625,8.1406069,1.5497524,4.5325994,.9932518
17561,3074.0999,4.4666667,98,4,1926,2,9.7734356,8.0307674,1.4966425,4.5849676,.69314718
17470,3285.0999,4.9189873,102,4,1927,1.5,9.76824,8.0971527,1.5931027,4.6249728,.4054651
18002,3386.6001,5.2513514,104,4,1928,1.4,9.7982378,8.1275816,1.6584854,4.6443911,.33647221
18852,3153.3999,4.9503183,100,4,1929,10.2,9.8443747,8.0562363,1.5994519,4.6051702,2.3223877
17565,2598.1001,5.1131577,103,4,1930,1.2,9.7736635,7.862536,1.6318172,4.6347289,.18232159
15265,2016.9,7.6196079,104,4,1931,1.4,9.6333179,7.6093168,2.030725,4.6443911,.33647221
12242,1494.1,10.226315,103,4,1932,1,9.4126282,7.3092794,2.3249643,4.6347289,0
9962,1137.7,12.535484,105,4,1933,1,9.2065334,7.0367641,2.5285633,4.6539602,0
8440,892.70001,12.740984,103,4,1934,1,9.0407372,6.7942505,2.5448239,4.6347289,0
6491,627.40002,12.14375,107,4,1935,1.2,8.7781715,6.4415841,2.4968147,4.6728287,.18232159
6098,767.59998,8.8599997,109,4,1936,1.2,8.7157164,6.6432686,2.1815467,4.6913481,.18232159
6115,1014.2,7.6191173,113,4,1937,1,8.7185001,6.9218554,2.0306606,4.7273879,0
6265,1153.2,7.1428571,122,4,1938,1,8.742734,7.0502958,1.9661129,4.8040209,0
3122,939.59998,4.9189873,89,5,1923,2.3,8.0462294,6.8454542,1.5931027,4.4886365,.83290911
2800,874.40002,4.6819277,92,5,1924,2.3,7.9373746,6.7735381,1.5437099,4.5217886,.83290911
2557,788.09998,4.7103033,93,5,1925,12.5,7.84659,6.6696248,1.5497524,4.5325994,2.5257287
2355,716.5,4.4666667,98,5,1926,6.5999999,7.7642961,6.574378,1.4966425,4.5849676,1.8870696
2469,777.69995,4.9189873,102,5,1927,1.1,7.8115683,6.6563406,1.5931027,4.6249728,.095310204
2849,883.40002,5.2513514,104,5,1928,5.6999998,7.9547234,6.7837782,1.6584854,4.6443911,1.7404661
2815,861.5,4.9503183,100,5,1929,1.1,7.9427176,6.7586751,1.5994519,4.6051702,.095310204
2588,730.90002,5.1131577,103,5,1930,2,7.8586407,6.5942769,1.6318172,4.6347289,.69314718
2289,605,7.6196079,104,5,1931,1.1,7.7358704,6.4052286,2.030725,4.6443911,.095310204
1954,471.39999,10.226315,103,5,1932,1,7.5776339,6.1557069,2.3249643,4.6347289,0
1659,367.79999,12.535484,105,5,1933,1,7.4139705,5.9075394,2.5285633,4.6539602,0
1478,282.20001,12.740984,103,5,1934,1,7.2984452,5.6426163,2.5448239,4.6347289,0
1165,202.70001,12.14375,107,5,1935,1,7.0604763,5.311727,2.4968147,4.6728287,0
1054,210.5,8.8950005,109,5,1936,1,6.9603477,5.3494859,2.1854894,4.6913481,0
1016,242.39999,7.6191173,113,5,1937,1,6.9236288,5.4905891,2.0306606,4.7273879,0
1053,284.29999,7.1428571,122,5,1938,1,6.9593987,5.6500301,1.9661129,4.8040209,0
388,152.60001,4.9189873,80,6,1923,10.4,5.9610052,5.0278201,1.5931027,4.3820267,2.3418057
355,141.3,4.6819277,85,6,1924,4.9000001,5.872118,4.9508853,1.5437099,4.4426513,1.5892352
321,128.5,4.7103033,97,6,1925,6.1999998,5.771441,4.8559289,1.5497524,4.5747108,1.8245493
267,108.9,4.4666667,94,6,1926,4.9000001,5.5872488,4.6904302,1.4966425,4.5432949,1.5892352
262,139,4.9189873,99,6,1927,2.7,5.5683446,4.934474,1.5931027,4.59512,.9932518
422,242.89999,4.9297295,101,6,1928,3.8,6.0450053,5.49265,1.5952841,4.6151204,1.3350011
450,265.60001,4.5464969,100,6,1929,1.8,6.1092477,5.5819917,1.514357,4.6051702,.58778661
324,214.8,4.8026314,94,6,1930,1.6,5.7807436,5.3697076,1.5691639,4.5432949,.47000363
227,175.89999,7.3637252,92,6,1931,1.8,5.4249501,5.1699157,1.9965659,4.5217886,.58778661
205,136.90001,9.8197365,94,6,1932,1.1,5.32301,4.919251,2.2843943,4.5432949,.095310204
165,101.8,12.306452,95,6,1933,1.2,5.1059456,4.6230102,2.5101237,4.5538769,.18232159
147,75.199997,12.472131,97,6,1934,1,4.9904327,4.3201513,2.5234966,4.5747108,0
150,72,11.839063,98,6,1935,1.7,5.0106354,4.2766662,2.4714046,4.5849676,.53062826
133,66.099998,12.643332,100,6,1936,1.1,4.8903489,4.1911688,2.5371301,4.6051702,.095310204
112,65.299995,11.069118,121,6,1937,1,4.7184987,4.1789918,2.4041591,4.7957907,0
101,61,10.412857,112,6,1938,1,4.6151204,4.1108737,2.3430412,4.7184987,0
1083,166.7,4.0987339,80,7,1923,1.3,6.9874902,5.1161957,1.4106781,4.3820267,.26236424
1035,147.20001,3.9018073,85,7,1924,1.2,6.9421568,4.9917922,1.3614398,4.4426513,.18232159
976,128,3.9248483,97,7,1925,1.8,6.8834624,4.8520303,1.3673277,4.5747108,.58778661
944,127,3.787931,94,7,1926,3.2,6.8501263,4.8441873,1.3318199,4.5432949,1.1631508
962,134.89999,4.1601267,99,7,1927,5.8000002,6.8690143,4.9045339,1.4255456,4.59512,1.7578579
1158,206.3,4.4216218,101,7,1928,4.3000002,7.0544496,5.3293314,1.4865066,4.6151204,1.4586151
1600,337.70001,4.15414,100,7,1929,3,7.377759,5.8221579,1.4241054,4.6051702,1.0986123
1581,333.39999,4.2868419,94,7,1930,1.3,7.3658128,5.8093429,1.4555503,4.5432949,.26236424
1271,247.5,6.3794117,92,7,1931,1.3,7.1475592,5.5114107,1.8530759,4.5217886,.26236424
1035,187.39999,8.5697365,94,7,1932,1.1,6.9421568,5.2332454,2.148237,4.5432949,.095310204
774,124.3,10.495161,95,7,1933,1,6.6515718,4.8226981,2.3509142,4.5538769,0
651,119.1,10.645902,97,7,1934,1,6.4785094,4.7799635,2.365175,4.5747108,0
582,118.8,10.15,98,7,1935,1.4,6.3664703,4.7774415,2.3174736,4.5849676,.33647221
546,116.89999,10.821667,100,7,1936,1,6.302619,4.7613187,2.3815503,4.6051702,0
634,172.10001,9.5470591,121,7,1937,1,6.4520488,5.1480756,2.2562332,4.7957907,0
658,173.10001,8.945714,112,7,1938,1,6.4892049,5.1538696,2.1911745,4.7184987,0
676,230.5,4.9189873,80,8,1923,1.9,6.5161929,5.4402509,1.5931027,4.3820267,.64185387
635,231.5,4.6819277,85,8,1924,1.4,6.4536252,5.4445801,1.5437099,4.4426513,.33647221
656,247.3,4.7103033,97,8,1925,1.3,6.4861608,5.510602,1.5497524,4.5747108,.26236424
688,264.5,4.4666667,94,8,1926,1.2,6.5337887,5.5778413,1.4966425,4.5432949,.18232159
723,286.89999,4.9189873,99,8,1927,1.6,6.5834093,5.6591339,1.5931027,4.59512,.47000363
712,285.20001,5.2513514,101,8,1928,1.3,6.568078,5.6531906,1.6584854,4.6151204,.26236424
706,295.10001,4.9503183,100,8,1929,1,6.5596151,5.6873145,1.5994519,4.6051702,0
649,251.8,5.1131577,94,8,1930,1,6.4754329,5.528635,1.6318172,4.5432949,0
584,180.7,7.6205883,92,8,1931,1,6.3699012,5.1968384,2.0308535,4.5217886,0
433,136,10.226315,94,8,1932,1,6.0707378,4.9126549,2.3249643,4.5432949,0
284,94.300003,12.537097,95,8,1933,1,5.6489744,4.5464811,2.528692,4.5538769,0
239,74.5,12.742622,97,8,1934,1,5.4764633,4.3107991,2.5449524,4.5747108,0
210,58.299999,12.14375,98,8,1935,1,5.3471074,4.0656023,2.4968147,4.5849676,0
202,63.699997,12.955,100,8,1936,1,5.3082676,4.1541843,2.5614817,4.6051702,0
192,68.099998,11.429412,121,8,1937,1,5.2574954,4.2209773,2.4361901,4.7957907,0
192,66.800003,10.714286,112,8,1938,1,5.2574954,4.2017031,2.371578,4.7184987,0
259,139.89999,4.9189873,80,9,1923,1,5.556828,4.940928,1.5931027,4.3820267,0
228,133.60001,4.6819277,85,9,1924,1.6,5.4293456,4.8948503,1.5437099,4.4426513,.47000363
221,139.89999,4.7103033,97,9,1925,1.5,5.3981628,4.940928,1.5497524,4.5747108,.4054651
230,159.59999,4.4660916,94,9,1926,1.2,5.4380794,5.0726705,1.4965137,4.5432949,.18232159
249,197.2,4.9183545,99,9,1927,1.5,5.5174527,5.2842183,1.5929741,4.59512,.4054651
254,218.2,5.2513514,101,9,1928,1.4,5.5373344,5.3854122,1.6584854,4.6151204,.33647221
340,318.5,4.9503183,100,9,1929,1.2,5.8289456,5.7636223,1.5994519,4.6051702,.18232159
311,278.20001,5.1138158,94,9,1930,1,5.7397928,5.6283402,1.6319458,4.5432949,0
238,197.20001,7.6196079,92,9,1931,1.1,5.4722705,5.2842183,2.030725,4.5217886,.095310204
186,151.8,10.226315,94,9,1932,1.1,5.2257466,5.0225639,2.3249643,4.5432949,.095310204
154,122.1,12.537097,95,9,1933,1,5.0369525,4.8048406,2.528692,4.5538769,0
201,115.89999,12.742622,97,9,1934,1,5.3033047,4.7527275,2.5449524,4.5747108,0
187,107.7,12.145312,98,9,1935,1.1,5.2311087,4.6793494,2.4969432,4.5849676,.095310204
170,89.600006,12.953334,100,9,1936,1,5.1357985,4.4953556,2.5613532,4.6051702,0
165,92.5,11.42794,121,9,1937,1,5.1059456,4.5272088,2.4360614,4.7957907,0
154,99.400002,10.714286,112,9,1938,1,5.0369525,4.5991521,2.371578,4.7184987,0
1600,597.5,4.9189873,80,10,1923,19.299999,7.377759,6.3927541,1.5931027,4.3820267,2.9601049
1251,488.10001,4.6819277,85,10,1924,63,7.1316986,6.1905203,1.5437099,4.4426513,4.1431346
1170,508.29999,4.7103033,97,10,1925,22.9,7.0647593,6.2310719,1.5497524,4.5747108,3.1311369
1075,590.40002,4.4666667,94,10,1926,58.200001,6.9800758,6.3808002,1.4966425,4.5432949,4.0638852
1155,663,4.9189873,99,10,1927,94.599998,7.0518556,6.4967752,1.5931027,4.59512,4.5496573
1419,784.09998,5.2513514,101,10,1928,22.700001,7.2577076,6.6645365,1.6584854,4.6151204,3.122365
1508,1109.7,4.9503183,100,10,1929,8.5,7.3185396,7.0118451,1.5994519,4.6051702,2.1400661
1359,1109.8,5.1131577,94,10,1930,1.9,7.2145042,7.0119352,1.6318172,4.5432949,.64185387
833,735.79999,7.6196079,92,10,1931,2.2,6.7250338,6.6009583,2.030725,4.5217886,.78845739
624,459.70001,10.226315,94,10,1932,3,6.4361506,6.1305742,2.3249643,4.5432949,1.0986123
477,277.5,12.535484,95,10,1933,19.4,6.1675167,5.6258211,2.5285633,4.5538769,2.9652731
605,409.10001,12.740984,97,10,1934,5.5,6.4052286,6.0139594,2.5448239,4.5747108,1.704748
458,354.20001,12.14375,98,10,1935,10.6,6.1268692,5.8698616,2.4968147,4.5849676,2.3608541
387,303.19998,12.953334,100,10,1936,1.3,5.9584246,5.7143927,2.5613532,4.6051702,.26236424
410,430.40002,11.429412,121,10,1937,2.0999999,6.0161572,6.0647149,2.4361901,4.7957907,.74193728
414,467.39999,10.714286,112,10,1938,2,6.025866,6.1471853,2.371578,4.7184987,.69314718
61,37.599998,4.9189873,80,11,1923,7.3000002,4.1108737,3.6270039,1.5931027,4.3820267,1.9878744
50,29.200001,4.6795182,85,11,1924,35.799999,3.9120231,3.3741686,1.5431951,4.4426513,3.5779479
44,26.599998,4.7103033,97,11,1925,39.099998,3.7841897,3.2809112,1.5497524,4.5747108,3.6661224
92,49.300003,4.4660916,94,11,1926,23.1,4.5217886,3.8979242,1.4965137,4.5432949,3.1398327
338,183.79999,4.91962,99,11,1927,26.200001,5.8230457,5.2138481,1.5932313,4.59512,3.2657595
309,185.5,5.2513514,101,11,1928,17.5,5.7333412,5.2230549,1.6584854,4.6151204,2.862201
272,154.7,4.9496813,100,11,1929,14.5,5.6058021,5.0414877,1.5993232,4.6051702,2.6741486
316,184.2,5.1131577,94,11,1930,12.4,5.7557421,5.216022,1.6318172,4.5432949,2.5176964
225,89.400002,7.6186271,92,11,1931,10,5.4161005,4.4931207,2.0305963,4.5217886,2.3025851
149,30.400002,10.228948,94,11,1932,5.3000002,5.0039463,3.4144428,2.3252218,4.5432949,1.6677068
200,57.299999,12.535484,95,11,1933,5.5,5.2983174,4.0483007,2.5285633,4.5538769,1.704748
214,74.599998,12.739344,97,11,1934,10,5.3659759,4.3121405,2.5446951,4.5747108,2.3025851
222,97,12.145312,98,11,1935,3.5999999,5.4026775,4.5747108,2.4969432,4.5849676,1.2809339
236,122.1,12.955,100,11,1936,4.8000002,5.4638319,4.8048406,2.5614817,4.6051702,1.5686159
330,224.2,11.429412,121,11,1937,1.8,5.7990928,5.4125385,2.4361901,4.7957907,.58778661
393,254.5,10.714286,112,11,1938,13.4,5.9738097,5.5393009,2.371578,4.7184987,2.5952547
25371,13331.9,3.8943038,80,12,1923,86.099998,10.141362,9.4979153,1.359515,4.3820267,4.4555092
