users,quantity,price,income,region,year,illegal,logusers,logquantity,logprice,logincome,logillegal
28998,13014,3.751205,85,12,1924,78.599998,10.274982,9.4737806,1.3220772,4.4426513,4.3643718
30761,15017.5,3.7618182,97,12,1925,134.89999,10.334002,9.616971,1.3249024,4.5747108,4.9045339
32554,17659,3.5614944,94,12,1926,114.9,10.390656,9.7790012,1.2701802,4.5432949,4.7440624
48600,18718.201,3.9284811,99,12,1927,427.29999,10.791379,9.8372517,1.3682529,4.59512,6.0574865
49864,18659,4.2067566,101,12,1928,142.60001,10.817055,9.8340836,1.436692,4.6151204,4.9600434
47107,17050.301,3.9668789,100,12,1929,61.099998,10.760177,9.7439232,1.3779796,4.6051702,4.1125116
40609,13801.199,4.101316,94,12,1930,53.700001,10.611745,9.5325108,1.4113079,4.5432949,3.983413
42105,9204.6992,6.1313729,92,12,1931,35.599998,10.647922,9.1274691,1.8134187,4.5217886,3.5723455
19311,5178.6001,8.2605257,94,12,1932,25.700001,9.8684301,8.55229,2.1114883,4.5432949,3.246491
29078,5362.1997,9.7161293,95,12,1933,38.5,10.277738,8.5871296,2.2737873,4.5538769,3.6506581
27034,5284.1997,9.740984,97,12,1934,197.5,10.20485,8.5724764,2.2763422,4.5747108,5.2857385
24306,4873.2002,9.2156248,98,12,1935,10.6,10.098478,8.4915066,2.2209003,4.5849676,2.3608541
21898,4707.1001,9.8383331,100,12,1936,11.5,9.9941502,8.4568272,2.2862864,4.6051702,2.442347
26323,5807.3999,8.5500002,121,12,1937,1.6,10.178199,8.6668882,2.1459312,4.7957907,.47000363
27976,5945.2998,8.0028572,112,12,1938,1.5,10.239102,8.6903563,2.0797987,4.7184987,.4054651
4161,1552.5,4.0993671,80,13,1923,34.099998,8.3335104,7.3476219,1.4108326,4.3820267,3.5292974
4141,1524.6001,3.9018073,85,13,1924,1.7,8.3286924,7.3294873,1.3614398,4.4426513,.53062826
4625,1731,3.9254546,97,13,1925,14.6,8.4392319,7.4564548,1.3674822,4.5747108,2.6810215
4458,1993.5,3.7224138,94,13,1926,1.8,8.4024553,7.5976472,1.3143723,4.5432949,.58778661
4643,2054.3,4.0993671,99,13,1927,2.3,8.4431162,7.6276903,1.4108326,4.59512,.83290911
4736,2021.9,4.3763514,101,13,1928,7.0999999,8.4629478,7.611793,1.4762154,4.6151204,1.9600948
4785,1947.6001,4.1254778,100,13,1929,6.8000002,8.4732409,7.5743532,1.4171818,4.6051702,1.9169227
4284,1649.8,4.2611842,94,13,1930,1.1,8.3626423,7.4084096,1.4495471,4.5432949,.095310204
3518,1094.1,6.3499999,92,13,1931,1.2,8.1656475,6.9976873,1.8484548,4.5217886,.18232159
2406,772.09998,8.5223684,94,13,1932,1.6,7.7857208,6.6491141,2.1426942,4.5432949,.47000363
1953,586.09998,10.445161,95,13,1933,1,7.5771217,6.3734903,2.3461387,4.5538769,0
1807,530.29999,10.618033,97,13,1934,1,7.4994235,6.2734427,2.3625538,4.5747108,0
1724,485.79999,10.120313,98,13,1935,1.4,7.4524026,6.1857972,2.3145447,4.5849676,.33647221
1637,451.70001,10.795,100,13,1936,1.1,7.4006205,6.113018,2.3790832,4.6051702,.095310204
1612,529.89996,9.5250006,121,13,1937,1,7.385231,6.2726884,2.2539201,4.7957907,0
1586,553.20001,8.9285717,112,13,1938,1,7.3689704,6.3157196,2.1892564,4.7184987,0
5056,4885.1001,3.0088608,80,14,1923,3.9000001,8.5283308,8.4939451,1.1015615,4.3820267,1.3609766
5881,4672.5996,2.8650603,85,14,1924,3.2,8.6794825,8.4494705,1.0525894,4.4426513,1.1631508
6062,5272.3003,2.8878789,97,14,1925,12,8.709795,8.5702219,1.0605223,4.5747108,2.4849067
5958,6137.2002,2.7402298,94,14,1926,83.900002,8.6924906,8.7221241,1.0080419,4.5432949,4.4296255
6424,6201.3999,3.0189874,99,14,1927,16.9,8.7677965,8.7325306,1.1049215,4.59512,2.8273137
5947,5844.3999,3.2243245,101,14,1928,9.8000002,8.6906424,8.6732388,1.1707234,4.6151204,2.2823825
8934,5365.7002,3.0420382,100,14,1929,6.0999999,9.0976191,8.5877819,1.1125277,4.6051702,1.8082888
7943,4003.8999,3.1447368,94,14,1930,17.299999,8.9800463,8.2950239,1.1457301,4.5432949,2.8507063
5859,2712.8999,4.6941175,92,14,1931,3.8,8.6757345,7.9057736,1.5463102,4.5217886,1.3350011
3270,1286.3,6.3315792,94,14,1932,831.5,8.0925455,7.1595254,1.8455497,4.5432949,6.7232313
4234,1366,6.4629035,95,14,1933,11.4,8.3509026,7.2196422,1.8660787,4.5538769,2.4336133
3334,1733.2999,6.3016391,97,14,1934,81.800003,8.111928,7.4577823,1.8408098,4.5747108,4.4042773
5926,1793.7,6.0109377,98,14,1935,472.39999,8.6871052,7.4920359,1.7935808,4.5849676,6.1578259
4003,2106.8999,6.4083333,100,14,1936,3.9000001,8.2947998,7.6529727,1.8575993,4.6051702,1.3609766
5149,3088,5.6500001,121,14,1937,36.700001,8.5465574,8.0352793,1.7316556,4.7957907,3.6027768
5092,2907.3999,5.2914286,112,14,1938,29.200001,8.5354261,7.9750147,1.6660882,4.7184987,3.3741686
5913,1669.3,4.9189873,80,15,1923,29.9,8.6849089,7.4201598,1.5931027,4.3820267,3.3978584
5391,1524.2,4.6819277,85,15,1924,160.3,8.5924864,7.3292251,1.5437099,4.4426513,5.0770469
4997,1555.7999,4.7103033,97,15,1925,215.2,8.516593,7.3497453,1.5497524,4.5747108,5.3715677
5123,1597.6,4.4666667,94,15,1926,152.3,8.5414953,7.3762579,1.4966425,4.5432949,5.0258522
5754,1879.4,4.9189873,99,15,1927,117.6,8.6576509,7.5387077,1.5931027,4.59512,4.7672892
7262,2661.3999,5.2513514,101,15,1928,15.5,8.8904104,7.8866076,1.6584854,4.6151204,2.74084
8608,3160.6001,4.9503183,100,15,1929,8.3000002,9.0604477,8.0585175,1.5994519,4.6051702,2.1162555
8532,2884.5,5.1131577,94,15,1930,5,9.0515795,7.9671068,1.6318172,4.5432949,1.6094379
7730,2149.4001,7.6196079,92,15,1931,4.0999999,8.9528637,7.6729441,2.030725,4.5217886,1.4109869
4716,1215.4,10.226315,94,15,1932,7.5,8.4587164,7.1028285,2.3249643,4.5432949,2.0149031
1948,786.5,12.535484,95,15,1933,5,7.5745583,6.6675925,2.5285633,4.5538769,1.6094379
2111,858.09998,12.740984,97,15,1934,2.9000001,7.6549172,6.7547207,2.5448239,4.5747108,1.0647107
2493,742.90002,12.14375,98,15,1935,31.200001,7.8212419,6.6105614,2.4968147,4.5849676,3.440418
2225,698.80005,12.953334,100,15,1936,157.39999,7.7075124,6.5493646,2.5613532,4.6051702,5.0587902
2383,893.5,11.429412,121,15,1937,1.6,7.7761154,6.7951465,2.4361901,4.7957907,.47000363
2571,851.80005,10.714286,112,15,1938,2.2,7.8520503,6.7473516,2.371578,4.7184987,.78845739
2606,1427.7,4.0993671,80,16,1923,1.3,7.865572,7.2638202,1.4108326,4.3820267,.26236424
3651,1491.6,3.9018073,85,16,1924,7.8000002,8.2027559,7.3076048,1.3614398,4.4426513,2.0541236
4147,1896.1,3.9254546,97,16,1925,3.8,8.3301401,7.5475545,1.3674822,4.5747108,1.3350011
2127,2267.7998,3.7224138,94,16,1926,6.3000002,7.662468,7.7265654,1.3143723,4.5432949,1.8405497
2118,2168.3,4.0993671,99,16,1927,4.5,7.6582274,7.6816988,1.4108326,4.59512,1.5040774
2053,2051.3999,4.3763514,101,16,1928,1.8,7.6270576,7.6262779,1.4762154,4.6151204,.58778661
1864,1659.4,4.1254778,100,16,1929,1.6,7.5304799,7.4142113,1.4171818,4.6051702,.47000363
1683,1273.1,4.2611842,94,16,1930,1.3,7.4283333,7.14921,1.4495471,4.5432949,.26236424
1518,907.40002,6.3499999,92,16,1931,1.1,7.3251491,6.8105836,1.8484548,4.5217886,.095310204
1250,608.79999,8.5223684,94,16,1932,1.5,7.130899,6.41149,2.1426942,4.5432949,.4054651
1119,463.5,10.445161,95,16,1933,1.3,7.0201907,6.1388063,2.3461387,4.5538769,.26236424
1070,477.89999,10.618033,97,16,1934,1.3,6.9754138,6.1694016,2.3625538,4.5747108,.26236424
1018,431.39999,10.120313,98,16,1935,1.5,6.9255953,6.0670357,2.3145447,4.5849676,.4054651
944,431.30002,10.795,100,16,1936,1.2,6.8501263,6.0668039,2.3790832,4.6051702,.18232159
1046,731.29999,9.5250006,121,16,1937,1.4,6.9527287,6.5948238,2.2539201,4.7957907,.33647221
959,632.09998,8.9285717,112,16,1938,1.3,6.865891,6.4490476,2.1892564,4.7184987,.26236424
876,768.10004,4.9189873,80,17,1923,8.1999998,6.7753663,6.6439199,1.5931027,4.3820267,2.1041341
641,503.29999,4.6819277,85,17,1924,55.400002,6.4630294,6.2211862,1.5437099,4.4426513,4.0145798
569,378.10001,4.7103033,97,17,1925,93.199997,6.3438807,5.9351587,1.5497524,4.5747108,4.5347476
506,374,4.4666667,94,17,1926,159.39999,6.2265368,5.9242558,1.4966425,4.5432949,5.0714169
646,505.10001,4.9189873,99,17,1927,101.9,6.4707994,6.2247562,1.5931027,4.59512,4.623992
861,810.80005,5.2513514,101,17,1928,45.700001,6.7580943,6.6980214,1.6584854,4.6151204,3.8220983
1018,926.09998,4.9503183,100,17,1929,33.5,6.9255953,6.8309822,1.5994519,4.6051702,3.5115454
1050,762.60004,5.1131577,94,17,1930,46.799999,6.9565454,6.6367335,1.6318172,4.5432949,3.8458831
703,415.29999,7.6196079,92,17,1931,30.6,6.555357,6.0290012,2.030725,4.5217886,3.421
492,227.39999,10.226315,94,17,1932,37.599998,6.1984787,5.4267106,2.3249643,4.5432949,3.6270039
362,134.60001,12.535484,95,17,1933,66,5.891644,4.9023075,2.5285633,4.5538769,4.1896548
345,155,12.739344,97,17,1934,58,5.8435445,5.0434251,2.5446951,4.5747108,4.0604429
376,188.2,12.14375,98,17,1935,7,5.9295893,5.2375054,2.4968147,4.5849676,1.9459101
315,146.89999,12.953334,100,17,1936,14.1,5.7525725,4.9897518,2.5613532,4.6051702,2.6461749
394,199.10001,11.429412,121,17,1937,15.4,5.9763508,5.293807,2.4361901,4.7957907,2.7343674
449,270.10001,10.714286,112,17,1938,7.1999998,6.1070228,5.5987921,2.371578,4.7184987,1.974081
206,190,4.9189873,80,18,1923,3.5,5.3278761,5.2470241,1.5931027,4.3820267,1.2527629
256,189.60001,4.681325,85,18,1924,2.9000001,5.5451775,5.2449164,1.5435811,4.4426513,1.0647107
253,232.59999,4.7096968,97,18,1925,5.4000001,5.5333896,5.4493203,1.5496235,4.5747108,1.686399
255,234.89999,4.4666667,94,18,1926,3.8,5.5412636,5.4591599,1.4966425,4.5432949,1.3350011
289,250.60001,4.9189873,99,18,1927,6.0999999,5.6664267,5.5238581,1.5931027,4.59512,1.8082888
318,303.89999,5.2513514,101,18,1928,1.5,5.7620516,5.7166986,1.6584854,4.6151204,.4054651
295,276,4.9503183,100,18,1929,1.4,5.6869755,5.6204009,1.5994519,4.6051702,.33647221
266,243,5.1131577,94,18,1930,1.6,5.5834961,5.4930615,1.6318172,4.5432949,.47000363
231,173.7,7.6205883,92,18,1931,1.6,5.4424176,5.1573296,2.0308535,4.5217886,.47000363
203,137,10.226315,94,18,1932,5.6999998,5.3132062,4.919981,2.3249643,4.5432949,1.7404661
190,116.7,12.535484,95,18,1933,1.2,5.2470241,4.7596064,2.5285633,4.5538769,.18232159
149,85.800003,12.739344,97,18,1934,6.5,5.0039463,4.4520192,2.5446951,4.5747108,1.8718022
158,116.3,12.142187,98,18,1935,1.8,5.0625949,4.7561731,2.496686,4.5849676,.58778661
145,105.7,12.953334,100,18,1936,6.0999999,4.9767337,4.660605,2.5613532,4.6051702,1.8082888
147,123.7,11.42794,121,18,1937,1.4,4.9904327,4.8178592,2.4360614,4.7957907,.33647221
156,111.7,10.714286,112,18,1938,1.4,5.0498562,4.7158165,2.371578,4.7184987,.33647221
1081,911.40002,4.9189873,80,19,1923,10.3,6.985642,6.8149819,1.5931027,4.3820267,2.332144
841,697.20001,4.6819277,85,19,1924,39.799999,6.7345915,6.5470724,1.5437099,4.4426513,3.683867
798,633.70001,4.7103033,97,19,1925,36.099998,6.6821084,6.4515758,1.5497524,4.5747108,3.5862927
839,645,4.4666667,94,19,1926,329.20001,6.7322106,6.4692502,1.4966425,4.5432949,5.7966657
898,648.80005,4.9189873,99,19,1927,42,6.8001699,6.4751244,1.5931027,4.59512,3.7376697
921,780.79999,5.2513514,101,19,1928,88.900002,6.82546,6.6603189,1.6584854,4.6151204,4.4875121
910,749.89996,4.9503183,100,19,1929,5.1999998,6.8134446,6.6199398,1.5994519,4.6051702,1.6486586
925,674.20001,5.1131577,94,19,1930,4.1999998,6.8297939,6.5135269,1.6318172,4.5432949,1.4350845
827,488.39999,7.6196079,92,19,1931,7.8000002,6.7178049,6.1911349,2.030725,4.5217886,2.0541236
646,337.79999,10.226315,94,19,1932,11.2,6.4707994,5.822454,2.3249643,4.5432949,2.4159138
536,281,12.535484,95,19,1933,12.8,6.2841344,5.6383548,2.5285633,4.5538769,2.5494452
512,230.3,12.740984,97,19,1934,38.5,6.2383246,5.439383,2.5448239,4.5747108,3.6506581
524,209.5,12.142187,98,19,1935,43.700001,6.2614918,5.3447237,2.496686,4.5849676,3.777348
471,164.5,12.951666,100,19,1936,29.700001,6.1548581,5.1029105,2.5612245,4.6051702,3.3911471
470,189.3,11.430882,121,19,1937,9.1999998,6.1527328,5.2433329,2.4363186,4.7957907,2.2192035
522,259.79999,10.714286,112,19,1938,7.4000001,6.2576675,5.5599122,2.371578,4.7184987,2.0014801
735,408.59998,4.9189873,80,20,1923,1.4,6.5998707,6.0127368,1.5931027,4.3820267,.33647221
681,371.30002,4.6819277,85,20,1924,1.6,6.5235624,5.9170103,1.5437099,4.4426513,.47000363
653,394.20001,4.7103033,97,20,1925,2.5,6.4815769,5.9768586,1.5497524,4.5747108,.91629076
634,407.79999,4.4666667,94,20,1926,3.5,6.4520488,6.010777,1.4966425,4.5432949,1.2527629
679,408.10001,4.9189873,99,20,1927,5.6999998,6.5206213,6.0115123,1.5931027,4.59512,1.7404661
683,435.70001,5.2513514,101,20,1928,2.0999999,6.526495,6.0769539,1.6584854,4.6151204,.74193728
645,425.20001,4.9503183,100,20,1929,3,6.4692502,6.0525599,1.5994519,4.6051702,1.0986123
549,392.90002,5.1131577,94,20,1930,1.8,6.3080983,5.9735551,1.6318172,4.5432949,.58778661
461,291.5,7.6196079,92,20,1931,1.1,6.1333981,5.6750398,2.030725,4.5217886,.095310204
379,222.60001,10.227632,94,20,1932,1.3,5.9375362,5.4053764,2.325093,4.5432949,.26236424
319,165.59999,12.537097,95,20,1933,1.2,5.7651911,5.1095753,2.528692,4.5538769,.18232159
285,142,12.739344,97,20,1934,1,5.6524892,4.9558272,2.5446951,4.5747108,0
259,142.10001,12.142187,98,20,1935,1,5.556828,4.956531,2.496686,4.5849676,0
231,147.89999,12.953334,100,20,1936,1,5.4424176,4.9965363,2.5613532,4.6051702,0
218,164.8,11.429412,121,20,1937,1.7,5.3844953,5.1047325,2.4361901,4.7957907,.53062826
223,154.70001,10.714286,112,20,1938,1,5.4071717,5.0414877,2.371578,4.7184987,0
852,265.29999,4.9189873,80,21,1923,1,6.7475867,5.5808611,1.5931027,4.3820267,0
804,240.5,4.6819277,85,21,1924,1,6.689599,5.4827199,1.5437099,4.4426513,0
797,249.39999,4.7103033,97,21,1925,1.1,6.6808548,5.5190582,1.5497524,4.5747108,.095310204
763,238.39999,4.4666667,94,21,1926,1.5,6.6372581,5.4739499,1.4966425,4.5432949,.4054651
771,255.2,4.9189873,99,21,1927,1,6.6476884,5.5420475,1.5931027,4.59512,0
761,267.70001,5.252027,101,21,1928,1,6.6346335,5.5898671,1.6586142,4.6151204,0
755,263.20001,4.9503183,100,21,1929,1.1,6.6267176,5.5729141,1.5994519,4.6051702,.095310204
684,215.70001,5.1124997,94,21,1930,1,6.5279579,5.3738885,1.6316885,4.5432949,0
539,146.7,7.6196079,92,21,1931,1,6.2897158,4.9883895,2.030725,4.5217886,0
374,98.600006,10.227632,94,21,1932,1,5.9242558,4.5910711,2.325093,4.5432949,0
336,94.800003,12.533871,95,21,1933,1,5.817111,4.5517693,2.5284348,4.5538769,0
317,83.699997,12.742622,97,21,1934,1,5.7589016,4.4272389,2.5449524,4.5747108,0
279,79.300003,12.145312,98,21,1935,1,5.6312118,4.3732381,2.4969432,4.5849676,0
247,69,12.955,100,21,1936,1,5.5093884,4.2341065,2.5614817,4.6051702,0
228,74.199997,11.432353,121,21,1937,7.3000002,5.4293456,4.3067641,2.4364474,4.7957907,1.9878744
219,80.300003,10.714286,112,21,1938,1,5.3890719,4.3857698,2.371578,4.7184987,0
3067,907.29999,4.9189873,80,22,1923,2.4000001,8.0284548,6.810473,1.5931027,4.3820267,.87546879
2459,739.09998,4.6819277,85,22,1924,10.8,7.8075099,6.605433,1.5437099,4.4426513,2.3795462
2170,657.5,4.7103033,97,22,1925,90.900002,7.6824822,6.4884448,1.5497524,4.5747108,4.5097599
2062,649.09998,4.4666667,94,22,1926,48.200001,7.6314316,6.4755869,1.4966425,4.5432949,3.8753591
2042,697.29999,4.9189873,99,22,1927,74.5,7.621685,6.5472159,1.5931027,4.59512,4.3107991
1998,739.80005,5.2513514,101,22,1928,20.9,7.5999022,6.60638,1.6584854,4.6151204,3.0397491
1902,748.5,4.9503183,100,22,1929,5.9000001,7.5506611,6.6180711,1.5994519,4.6051702,1.7749524
1833,663,5.1131577,94,22,1930,3.9000001,7.5137091,6.4967752,1.6318172,4.5432949,1.3609766
1504,440.40002,7.6196079,92,22,1931,2.7,7.3158836,6.0876837,2.030725,4.5217886,.9932518
1069,283,10.226315,94,22,1932,3.5999999,6.9744787,5.6454468,2.3249643,4.5432949,1.2809339
788,204.29999,12.535484,95,22,1933,1.1,6.669498,5.3195896,2.5285633,4.5538769,.095310204
632,161.2,12.742622,97,22,1934,1,6.4488893,5.0826459,2.5449524,4.5747108,0
539,141.5,12.142187,98,22,1935,1,6.2897158,4.9522996,2.496686,4.5849676,0
456,126.8,12.953334,100,22,1936,1,6.1224928,4.8426108,2.5613532,4.6051702,0
435,137.39999,11.430882,121,22,1937,1,6.075346,4.9228964,2.4363186,4.7957907,0
413,132.39999,10.714286,112,22,1938,1,6.0234475,4.8858275,2.371578,4.7184987,0
